freq_uHz,snr
818.33436,0.61264
818.34229,1.67450
818.35022,0.31238
818.35815,0.00485
818.36608,0.51896
818.37401,0.72633
818.38194,0.13167
818.38987,0.06084
818.39780,0.29477
818.40573,0.51865
818.41366,2.55154
818.42159,2.14661
818.42952,0.94133
818.43745,1.48827
818.44538,0.21645
818.45331,0.02082
818.46124,0.07032
818.46917,0.46312
818.47710,0.65129
818.48503,0.24308
818.49296,0.47328
818.50089,1.31811
818.50882,0.85832
818.51675,0.83039
818.52468,0.08344
818.53261,0.24806
818.54054,0.68077
818.54847,0.25018
818.55640,0.16007
818.56434,0.39083
818.57227,1.02428
818.58020,0.60279
818.58813,2.01547
818.59606,0.46845
818.60399,1.26816
818.61192,1.03869
818.61985,1.82102
818.62778,8.52111
818.63571,0.20945
818.64364,0.88371
818.65157,1.02378
818.65950,0.10781
818.66743,0.06928
818.67536,2.03022
818.68329,0.09125
818.69122,0.52684
818.69915,5.14163
818.70708,0.15653
818.71501,0.47478
818.72294,1.86370
818.73087,0.78191
818.73880,0.20480
818.74673,0.35070
818.75466,0.64653
818.76259,0.51983
818.77052,3.07176
818.77845,0.59990
818.78638,1.11678
818.79431,2.15892
818.80224,1.59927
818.81017,0.15600
818.81810,0.86236
818.82603,0.38156
818.83396,0.20130
818.84189,1.84269
818.84982,0.99602
818.85775,0.04104
818.86568,1.11266
818.87361,0.91600
818.88154,1.05259
818.88947,0.54403
818.89740,0.70176
818.90533,0.51327
818.91326,0.23957
818.92119,1.35965
818.92912,0.50232
818.93705,0.06656
818.94498,1.53335
818.95291,0.63362
818.96084,0.92527
818.96877,0.39608
818.97670,0.37348
818.98463,0.17497
818.99256,2.51955
819.00049,0.41215
819.00842,0.21568
819.01635,0.81411
819.02428,1.51245
819.03221,1.46727
819.04014,0.14875
819.04807,0.98628
819.05600,0.88588
819.06393,2.69049
819.07186,3.03232
819.07979,0.14682
819.08772,1.54151
819.09565,0.61804
819.10358,3.49602
819.11151,2.57506
819.11944,1.00144
819.12737,0.44011
819.13530,0.04697
819.14323,1.81785
819.15116,1.00021
819.15909,2.58361
819.16702,0.70559
819.17495,0.22496
819.18288,1.28343
819.19081,0.97339
819.19874,0.47634
819.20667,0.00551
819.21460,0.18007
819.22253,0.89694
819.23046,0.32327
819.23839,0.15220
819.24632,1.22607
819.25426,0.16565
819.26219,0.82662
819.27012,1.06097
819.27805,0.02750
819.28598,0.23926
819.29391,1.63293
819.30184,0.43037
819.30977,0.25027
819.31770,3.14995
819.32563,0.32009
819.33356,0.59963
819.34149,4.03085
819.34942,0.75357
819.35735,0.50169
819.36528,2.66905
819.37321,1.63126
819.38114,1.63885
819.38907,1.11283
819.39700,0.27119
819.40493,2.15386
819.41286,0.80477
819.42079,0.12510
819.42872,0.75949
819.43665,0.08077
819.44458,0.44202
819.45251,0.14462
819.46044,0.31418
819.46837,0.02559
819.47630,0.18199
819.48423,0.28321
819.49216,0.90332
819.50009,1.28759
819.50802,0.95042
819.51595,0.99262
819.52388,0.40641
819.53181,1.26140
819.53974,0.10952
819.54767,1.08123
819.55560,1.75388
819.56353,0.00840
819.57146,2.98186
819.57939,0.00901
819.58732,0.23650
819.59525,0.56928
819.60318,0.07795
819.61111,1.14814
819.61904,1.20821
819.62697,0.34725
819.63490,0.51948
819.64283,0.12512
819.65076,0.13158
819.65869,0.32082
819.66662,0.19721
819.67455,0.19340
819.68248,1.00217
819.69041,0.96553
819.69834,0.73333
819.70627,0.12597
819.71420,1.26638
819.72213,0.04138
819.73006,0.59761
819.73799,0.22069
819.74592,1.85023
819.75385,0.04890
819.76178,1.92681
819.76971,0.26687
819.77764,0.11361
819.78557,0.96332
819.79350,0.29156
819.80143,0.35221
819.80936,0.34640
819.81729,0.35155
819.82522,0.30375
819.83315,0.46165
819.84108,0.63246
819.84901,0.04117
819.85694,0.52505
819.86487,2.44174
819.87280,2.16230
819.88073,0.79164
819.88866,0.57774
819.89659,1.18454
819.90452,0.18258
819.91245,0.26678
819.92038,0.41631
819.92831,0.17914
819.93624,0.07594
819.94418,1.22878
819.95211,2.05665
819.96004,1.13191
819.96797,0.45205
819.97590,0.67564
819.98383,0.76049
819.99176,0.21227
819.99969,0.25602
820.00762,0.28247
820.01555,1.34882
820.02348,0.82895
820.03141,0.81857
820.03934,0.89419
820.04727,0.63005
820.05520,0.95842
820.06313,0.46120
820.07106,0.00904
820.07899,1.53535
820.08692,0.11034
820.09485,3.98506
820.10278,1.34081
820.11071,2.02126
820.11864,3.90681
820.12657,0.03567
820.13450,0.05391
820.14243,0.08304
820.15036,0.81107
820.15829,0.81514
820.16622,0.55733
820.17415,0.65014
820.18208,2.44214
820.19001,0.36909
820.19794,0.42985
820.20587,0.52786
820.21380,0.26693
820.22173,1.53297
820.22966,0.00612
820.23759,0.02884
820.24552,0.86408
820.25345,1.74943
820.26138,0.61356
820.26931,0.28918
820.27724,0.02560
820.28517,1.15284
820.29310,2.11321
820.30103,0.96901
820.30896,1.36003
820.31689,0.80424
820.32482,0.21326
820.33275,0.65837
820.34068,1.10420
820.34861,0.95118
820.35654,2.23849
820.36447,0.83537
820.37240,0.17512
820.38033,0.03173
820.38826,0.43763
820.39619,1.57931
820.40412,1.05145
820.41205,1.69984
820.41998,0.12536
820.42791,2.41860
820.43584,1.59370
820.44377,1.54945
820.45170,0.00660
820.45963,0.33964
820.46756,0.53146
820.47549,1.32418
820.48342,0.39195
820.49135,0.59325
820.49928,2.70953
820.50721,3.09164
820.51514,1.55759
820.52307,0.81321
820.53100,2.66481
820.53893,2.33500
820.54686,1.49579
820.55479,1.08043
820.56272,4.49126
820.57065,3.32412
820.57858,0.21649
820.58651,1.55160
820.59444,2.61936
820.60237,1.98492
820.61030,2.80457
820.61823,0.07466
820.62616,2.16327
820.63410,1.63702
820.64203,1.77234
820.64996,1.48480
820.65789,0.80995
820.66582,0.66253
820.67375,0.08644
820.68168,1.24318
820.68961,1.46476
820.69754,0.37109
820.70547,0.04464
820.71340,1.01535
820.72133,0.72609
820.72926,0.67961
820.73719,0.30354
820.74512,0.32876
820.75305,0.17314
820.76098,0.41226
820.76891,0.49051
820.77684,1.46012
820.78477,0.33439
820.79270,0.99995
820.80063,0.86448
820.80856,1.35867
820.81649,4.36588
820.82442,0.34027
820.83235,0.10600
820.84028,1.52999
820.84821,3.49879
820.85614,1.40571
820.86407,1.15460
820.87200,0.85750
820.87993,0.01630
820.88786,0.50381
820.89579,3.56340
820.90372,3.38506
820.91165,1.58559
820.91958,0.08949
820.92751,1.88734
820.93544,1.70369
820.94337,0.21782
820.95130,0.90941
820.95923,0.69255
820.96716,1.00425
820.97509,0.33906
820.98302,0.68022
820.99095,1.27144
820.99888,0.24386
821.00681,1.30360
821.01474,0.64380
821.02267,0.75652
821.03060,0.45759
821.03853,0.20850
821.04646,1.27312
821.05439,0.38365
821.06232,0.00538
821.07025,0.12880
821.07818,0.77409
821.08611,1.95744
821.09404,0.25152
821.10197,0.85557
821.10990,1.92269
821.11783,0.53057
821.12576,1.99158
821.13369,2.08777
821.14162,0.89987
821.14955,0.05976
821.15748,0.83946
821.16541,0.39243
821.17334,1.87189
821.18127,0.65628
821.18920,2.28602
821.19713,0.98313
821.20506,1.36785
821.21299,4.34094
821.22092,2.39939
821.22885,1.09342
821.23678,1.66117
821.24471,0.34788
821.25264,0.75527
821.26057,1.30721
821.26850,0.00774
821.27643,0.50585
821.28436,0.61318
821.29229,0.18591
821.30022,0.01961
821.30815,0.44466
821.31608,0.19263
821.32402,0.24618
821.33195,0.53798
821.33988,0.08099
821.34781,2.65470
821.35574,0.09096
821.36367,0.49284
821.37160,0.17100
821.37953,0.73276
821.38746,2.25819
821.39539,0.04028
821.40332,0.74121
821.41125,0.53696
821.41918,1.90155
821.42711,0.00575
821.43504,0.18756
821.44297,5.02439
821.45090,3.34042
821.45883,1.99105
821.46676,0.70125
821.47469,2.47526
821.48262,0.97756
821.49055,2.59672
821.49848,0.16997
821.50641,0.03530
821.51434,3.63115
821.52227,1.62572
821.53020,0.09659
821.53813,0.70173
821.54606,2.93988
821.55399,2.46599
821.56192,0.71202
821.56985,2.89011
821.57778,0.08214
821.58571,0.58244
821.59364,2.25033
821.60157,0.63240
821.60950,2.29844
821.61743,0.04087
821.62536,0.13663
821.63329,0.16485
821.64122,2.34265
821.64915,0.88888
821.65708,0.36159
821.66501,3.59424
821.67294,0.35647
821.68087,0.27639
821.68880,0.18828
821.69673,0.92184
821.70466,4.17312
821.71259,2.27196
821.72052,1.20928
821.72845,0.55578
821.73638,1.18345
821.74431,0.22065
821.75224,1.54870
821.76017,0.32294
821.76810,1.06993
821.77603,1.20551
821.78396,1.17499
821.79189,2.01620
821.79982,2.21470
821.80775,0.52086
821.81568,0.04346
821.82361,1.77874
821.83154,0.64748
821.83947,0.06240
821.84740,0.29774
821.85533,0.10935
821.86326,0.42872
821.87119,0.36075
821.87912,0.16562
821.88705,0.53635
821.89498,0.40741
821.90291,0.19366
821.91084,0.33522
821.91877,0.36048
821.92670,0.03586
821.93463,0.22731
821.94256,0.75052
821.95049,1.61668
821.95842,0.52338
821.96635,0.41351
821.97428,0.17907
821.98221,0.90569
821.99014,1.35479
821.99807,0.61880
822.00600,0.83023
822.01394,1.28390
822.02187,0.07002
822.02980,0.26651
822.03773,0.55618
822.04566,0.38728
822.05359,2.05752
822.06152,1.88957
822.06945,0.01859
822.07738,0.83599
822.08531,0.40071
822.09324,0.25982
822.10117,0.36520
822.10910,0.42948
822.11703,0.21778
822.12496,0.30696
822.13289,0.08912
822.14082,0.67813
822.14875,0.21636
822.15668,0.11461
822.16461,1.87701
822.17254,2.49463
822.18047,0.24026
822.18840,0.62809
822.19633,1.16548
822.20426,0.91458
822.21219,0.55608
822.22012,0.21335
822.22805,0.08783
822.23598,1.85348
822.24391,1.82191
822.25184,0.12474
822.25977,0.28645
822.26770,0.13399
822.27563,0.39694
822.28356,0.79955
822.29149,0.50057
822.29942,0.07135
822.30735,1.04427
822.31528,1.71006
822.32321,2.19812
822.33114,0.24300
822.33907,1.31878
822.34700,0.64727
822.35493,0.37899
822.36286,0.37575
822.37079,0.60650
822.37872,0.47151
822.38665,0.52145
822.39458,0.17164
822.40251,0.37133
822.41044,0.17478
822.41837,0.41866
822.42630,0.29639
822.43423,0.52263
822.44216,0.01725
822.45009,0.32735
822.45802,0.05267
822.46595,0.25173
822.47388,2.23061
822.48181,1.11962
822.48974,0.07756
822.49767,1.89927
822.50560,2.33177
822.51353,0.57656
822.52146,0.41556
822.52939,0.86100
822.53732,1.25062
822.54525,0.18122
822.55318,0.85355
822.56111,0.18543
822.56904,0.17806
822.57697,0.30894
822.58490,0.18303
822.59283,0.91495
822.60076,1.67980
822.60869,0.28063
822.61662,0.25532
822.62455,0.28065
822.63248,0.91703
822.64041,0.14277
822.64834,2.35552
822.65627,0.39517
822.66420,1.68568
822.67213,1.96399
822.68006,0.18514
822.68799,4.08359
822.69592,0.18718
822.70386,1.67959
822.71179,0.03589
822.71972,0.24704
822.72765,0.97691
822.73558,0.41569
822.74351,0.64720
822.75144,4.67951
822.75937,1.56385
822.76730,0.55139
822.77523,0.25155
822.78316,2.09592
822.79109,0.42521
822.79902,0.37313
822.80695,0.31586
822.81488,0.29230
822.82281,0.66095
822.83074,0.95544
822.83867,1.02706
822.84660,0.41752
822.85453,2.29836
822.86246,1.26755
822.87039,1.85606
822.87832,0.88179
822.88625,0.25953
822.89418,0.02803
822.90211,0.45560
822.91004,0.07506
822.91797,1.46439
822.92590,0.37340
822.93383,0.62208
822.94176,1.85151
822.94969,2.12681
822.95762,0.09096
822.96555,2.55312
822.97348,1.23629
822.98141,1.94534
822.98934,1.09201
822.99727,1.48859
823.00520,0.43500
823.01313,0.60107
823.02106,0.17158
823.02899,1.02702
823.03692,0.96453
823.04485,0.49596
823.05278,1.88573
823.06071,1.24765
823.06864,1.55274
823.07657,0.56703
823.08450,0.25229
823.09243,0.23043
823.10036,1.47431
823.10829,0.08352
823.11622,0.34232
823.12415,0.28976
823.13208,0.86994
823.14001,1.35045
823.14794,0.87872
823.15587,0.56535
823.16380,0.02930
823.17173,0.47070
823.17966,0.07961
823.18759,2.63997
823.19552,1.17142
823.20345,0.12342
823.21138,2.30551
823.21931,4.66217
823.22724,0.92644
823.23517,0.46871
823.24310,1.29532
823.25103,0.23101
823.25896,0.03641
823.26689,0.04014
823.27482,0.41468
823.28275,0.06092
823.29068,0.54128
823.29861,0.08163
823.30654,1.58458
823.31447,0.00762
823.32240,0.23292
823.33033,2.17061
823.33826,0.28260
823.34619,0.86414
823.35412,0.27215
823.36205,2.14278
823.36998,0.85043
823.37791,0.95558
823.38584,0.29029
823.39378,0.34505
823.40171,0.73069
823.40964,0.56524
823.41757,0.85850
823.42550,2.57571
823.43343,1.38173
823.44136,0.76252
823.44929,0.90997
823.45722,0.36535
823.46515,0.12665
823.47308,0.82478
823.48101,0.43537
823.48894,0.51906
823.49687,2.28001
823.50480,1.65167
823.51273,2.46343
823.52066,0.18460
823.52859,1.40493
823.53652,0.40292
823.54445,0.01935
823.55238,0.23158
823.56031,0.48838
823.56824,1.29109
823.57617,2.31254
823.58410,3.36527
823.59203,0.31184
823.59996,1.39395
823.60789,0.34318
823.61582,1.00149
823.62375,1.81113
823.63168,0.10341
823.63961,0.15156
823.64754,1.43485
823.65547,1.38646
823.66340,0.43863
823.67133,0.16507
823.67926,0.17083
823.68719,0.48802
823.69512,0.90558
823.70305,1.61162
823.71098,1.22630
823.71891,0.80271
823.72684,1.08001
823.73477,0.23306
823.74270,3.52352
823.75063,0.67186
823.75856,0.11394
823.76649,0.00958
823.77442,0.49922
823.78235,0.89224
823.79028,0.41537
823.79821,0.77652
823.80614,0.34711
823.81407,1.16985
823.82200,0.33299
823.82993,1.17110
823.83786,0.51717
823.84579,0.04060
823.85372,0.44584
823.86165,1.81106
823.86958,0.66525
823.87751,1.41634
823.88544,0.91404
823.89337,1.74524
823.90130,1.48779
823.90923,0.08062
823.91716,0.10669
823.92509,1.82141
823.93302,0.22352
823.94095,0.68422
823.94888,0.13754
823.95681,0.38548
823.96474,0.02767
823.97267,0.41506
823.98060,0.74198
823.98853,1.31141
823.99646,0.50784
824.00439,0.67352
824.01232,0.09064
824.02025,0.07753
824.02818,0.29531
824.03611,0.53578
824.04404,0.17716
824.05197,0.82228
824.05990,1.64324
824.06783,0.08972
824.07576,1.77030
824.08370,0.01098
824.09163,0.69868
824.09956,1.99738
824.10749,0.98967
824.11542,0.02594
824.12335,1.18591
824.13128,0.42806
824.13921,0.33144
824.14714,2.32454
824.15507,0.60321
824.16300,0.48090
824.17093,1.46335
824.17886,0.35633
824.18679,0.95283
824.19472,0.86111
824.20265,0.31311
824.21058,0.02004
824.21851,0.74668
824.22644,1.68290
824.23437,0.71542
824.24230,0.26225
824.25023,0.22723
824.25816,0.87147
824.26609,0.77184
824.27402,0.31026
824.28195,0.13486
824.28988,0.59027
824.29781,1.65334
824.30574,0.81604
824.31367,0.94921
824.32160,3.83550
824.32953,0.09594
824.33746,0.15589
824.34539,0.02950
824.35332,1.13912
824.36125,0.34182
824.36918,0.73473
824.37711,0.81692
824.38504,0.45573
824.39297,0.20382
824.40090,0.25178
824.40883,0.00206
824.41676,1.68324
824.42469,2.45231
824.43262,1.74100
824.44055,0.06822
824.44848,0.64804
824.45641,0.38353
824.46434,1.65619
824.47227,2.67741
824.48020,1.38068
824.48813,0.12121
824.49606,1.49251
824.50399,0.11880
824.51192,2.02840
824.51985,2.16519
824.52778,0.99118
824.53571,0.02423
824.54364,1.88125
824.55157,0.03113
824.55950,0.56723
824.56743,0.47271
824.57536,0.09459
824.58329,0.52327
824.59122,0.94419
824.59915,0.12136
824.60708,1.98127
824.61501,0.38300
824.62294,0.10054
824.63087,2.07227
824.63880,0.04190
824.64673,3.23814
824.65466,0.04289
824.66259,0.36018
824.67052,0.14754
824.67845,2.02891
824.68638,0.94817
824.69431,1.51912
824.70224,0.86748
824.71017,3.35269
824.71810,0.76161
824.72603,1.53183
824.73396,0.50479
824.74189,4.76772
824.74982,2.03902
824.75775,1.48881
824.76568,0.82897
824.77362,0.11514
824.78155,2.76874
824.78948,0.93883
824.79741,2.95745
824.80534,2.87112
824.81327,1.85662
824.82120,0.11102
824.82913,1.50698
824.83706,2.01963
824.84499,0.36238
824.85292,0.53443
824.86085,2.99315
824.86878,2.43841
824.87671,0.83910
824.88464,0.51090
824.89257,1.52750
824.90050,0.99361
824.90843,0.04731
824.91636,0.77481
824.92429,1.22250
824.93222,0.35339
824.94015,5.98724
824.94808,1.84002
824.95601,0.85451
824.96394,1.02150
824.97187,0.02147
824.97980,0.28936
824.98773,0.92541
824.99566,0.56333
825.00359,0.60292
825.01152,1.07547
825.01945,0.41811
825.02738,0.66227
825.03531,0.04189
825.04324,0.42294
825.05117,0.99281
825.05910,1.03202
825.06703,1.27545
825.07496,0.23399
825.08289,0.52652
825.09082,0.07409
825.09875,0.10848
825.10668,1.46163
825.11461,0.64086
825.12254,0.57798
825.13047,0.25708
825.13840,0.48844
825.14633,0.08765
825.15426,0.32072
825.16219,0.40335
825.17012,0.03186
825.17805,0.26351
825.18598,0.24385
825.19391,0.29548
825.20184,0.96623
825.20977,0.51429
825.21770,4.07250
825.22563,0.48613
825.23356,0.84447
825.24149,0.41949
825.24942,1.78189
825.25735,0.08017
825.26528,0.00133
825.27321,0.93683
825.28114,3.63828
825.28907,0.73315
825.29700,0.72301
825.30493,0.10422
825.31286,0.93308
825.32079,1.96907
825.32872,0.26705
825.33665,0.23578
825.34458,2.27394
825.35251,3.39593
825.36044,1.44639
825.36837,3.08748
825.37630,2.67409
825.38423,2.14587
825.39216,0.90795
825.40009,0.84747
825.40802,1.98115
825.41595,0.32896
825.42388,0.03845
825.43181,0.11144
825.43974,0.84054
825.44767,0.59630
825.45560,0.25901
825.46354,0.63088
825.47147,0.29305
825.47940,0.40688
825.48733,0.47429
825.49526,0.20255
825.50319,1.26181
825.51112,0.75812
825.51905,0.77766
825.52698,0.51941
825.53491,0.12664
825.54284,1.31816
825.55077,0.43950
825.55870,0.88900
825.56663,0.74600
825.57456,2.07600
825.58249,0.42391
825.59042,0.04821
825.59835,2.59573
825.60628,1.70972
825.61421,1.25524
825.62214,0.21439
825.63007,0.97303
825.63800,1.18646
825.64593,1.18153
825.65386,0.42291
825.66179,1.94492
825.66972,2.01270
825.67765,1.34926
825.68558,0.42880
825.69351,0.25111
825.70144,0.73436
825.70937,0.11974
825.71730,1.16079
825.72523,1.67137
825.73316,0.48292
825.74109,0.49000
825.74902,0.39691
825.75695,1.89748
825.76488,0.02573
825.77281,0.73702
825.78074,0.27987
825.78867,0.26745
825.79660,0.06545
825.80453,3.02884
825.81246,1.95368
825.82039,0.56595
825.82832,1.70713
825.83625,2.07708
825.84418,2.14691
825.85211,0.53656
825.86004,0.04964
825.86797,0.15490
825.87590,2.01378
825.88383,0.29279
825.89176,1.62568
825.89969,0.61385
825.90762,0.49117
825.91555,1.42673
825.92348,2.91573
825.93141,0.48169
825.93934,0.12119
825.94727,0.79696
825.95520,1.06899
825.96313,0.92547
825.97106,0.22535
825.97899,0.43889
825.98692,1.02015
825.99485,0.29263
826.00278,0.74142
826.01071,0.69418
826.01864,2.28512
826.02657,1.31372
826.03450,0.24268
826.04243,1.88328
826.05036,1.23983
826.05829,0.45408
826.06622,0.67345
826.07415,2.15395
826.08208,0.53769
826.09001,0.27376
826.09794,0.09204
826.10587,0.69118
826.11380,0.99885
826.12173,0.01943
826.12966,1.30320
826.13759,0.34520
826.14552,0.76793
826.15346,1.02014
826.16139,0.01972
826.16932,0.19700
826.17725,2.25402
826.18518,0.41744
826.19311,0.63018
826.20104,1.15204
826.20897,1.98183
826.21690,2.60718
826.22483,1.17346
826.23276,0.34789
826.24069,1.29673
826.24862,0.25591
826.25655,0.44356
826.26448,2.05683
826.27241,1.27474
826.28034,0.14151
826.28827,0.21346
826.29620,0.53605
826.30413,3.46693
826.31206,1.11886
826.31999,0.83176
826.32792,0.57261
826.33585,0.00729
826.34378,0.23106
826.35171,1.17950
826.35964,1.31233
826.36757,1.64023
826.37550,0.19681
826.38343,1.22302
826.39136,0.30604
826.39929,0.06254
826.40722,1.93886
826.41515,0.06197
826.42308,0.10357
826.43101,0.23538
826.43894,0.67064
826.44687,0.48302
826.45480,0.14090
826.46273,0.18229
826.47066,0.53980
826.47859,0.59275
826.48652,1.62538
826.49445,0.94350
826.50238,0.08204
826.51031,0.09090
826.51824,0.84037
826.52617,0.82631
826.53410,0.30905
826.54203,0.21850
826.54996,0.13706
826.55789,0.20710
826.56582,1.24905
826.57375,1.41421
826.58168,0.27209
826.58961,2.68613
826.59754,0.34870
826.60547,2.39292
826.61340,0.59446
826.62133,0.68323
826.62926,1.40402
826.63719,1.34945
826.64512,5.32621
826.65305,1.57054
826.66098,0.33787
826.66891,1.68404
826.67684,0.80486
826.68477,0.68626
826.69270,0.90069
826.70063,0.55542
826.70856,0.95577
826.71649,0.32746
826.72442,2.22051
826.73235,1.98877
826.74028,0.91652
826.74821,1.63911
826.75614,0.10612
826.76407,0.49096
826.77200,0.28558
826.77993,0.22529
826.78786,0.59104
826.79579,1.33161
826.80372,0.67132
826.81165,0.26319
826.81958,0.64986
826.82751,0.87193
826.83544,1.15554
826.84338,0.57969
826.85131,0.39095
826.85924,1.90105
826.86717,0.04920
826.87510,1.56615
826.88303,1.00444
826.89096,0.85793
826.89889,0.33360
826.90682,1.81014
826.91475,0.86318
826.92268,0.66223
826.93061,1.48576
826.93854,0.79604
826.94647,0.44981
826.95440,0.79168
826.96233,1.28769
826.97026,0.49795
826.97819,1.88773
826.98612,1.23542
826.99405,0.18837
827.00198,1.33194
827.00991,3.82235
827.01784,0.08834
827.02577,0.02967
827.03370,0.36802
827.04163,0.16511
827.04956,0.12058
827.05749,0.78320
